NU_ANO,Q025,Q006,SG_UF_PROVA,QTD
2020,A,F,DF,52
2020,A,F,ES,30
2020,A,F,GO,69
2020,A,F,MA,108
2020,A,F,MG,211
2020,A,F,MS,43
2020,A,F,MT,96
2020,A,F,PA,257
2020,A,F,PB,20
2020,A,F,PE,34
2020,A,F,PI,36
2020,A,F,PR,100
2020,A,F,RJ,132
2020,A,F,RN,40
2020,A,F,RO,40
2020,A,F,RR,21
2020,A,F,RS,130
2020,A,F,SC,41
2020,A,F,SE,27
2020,A,F,SP,341
2020,A,F,TO,41
2020,A,G,AC,22
2020,A,G,AL,6
2020,A,G,AM,56
2020,A,G,AP,20
2020,A,G,BA,29
2020,A,G,CE,18
2020,A,G,DF,26
2020,A,G,ES,11
2020,A,G,GO,19
2020,A,G,MA,34
2020,A,G,MG,86
2020,A,G,MS,24
2020,A,G,MT,26
2020,A,G,PA,93
2020,A,G,PB,3
2020,A,G,PE,15
2020,A,G,PI,14
2020,A,G,PR,41
2020,A,G,RJ,41
2020,A,G,RN,11
2020,A,G,RO,14
2020,A,G,RR,10
2020,A,G,RS,33
2020,A,G,SC,16
2020,A,G,SE,10
2020,A,G,SP,129
2020,A,G,TO,15
2020,A,G,AC,11
2020,A,G,AL,3
2020,A,G,AM,20
2020,A,G,AP,9
2020,A,G,BA,19
2020,A,G,CE,2
2020,A,G,DF,15
2020,A,G,ES,6
2020,A,G,GO,16
2020,A,G,MA,17
2020,A,G,MG,31
2020,A,G,MS,3
2020,A,G,MT,17
2020,A,G,PA,37
2020,A,G,PB,4
2020,A,G,PE,5
2020,A,G,PI,8
2020,A,G,PR,11
2020,A,G,RJ,20
2020,A,G,RN,6
2020,A,G,RO,6
2020,A,G,RS,20
2020,A,G,SC,4
2020,A,G,SE,4
2020,A,G,SP,65
2020,A,G,TO,4
2020,A,G,AC,8
2020,A,G,AL,6
2020,A,G,AM,12
2020,A,G,AP,5
2020,A,G,BA,10
2020,A,G,CE,4
2020,A,G,DF,13
2020,A,G,ES,5
2020,A,G,GO,6
2020,A,G,MA,15
2020,A,G,MG,14
2020,A,G,MS,6
2020,A,G,MT,9
2020,A,G,PA,22
2020,A,G,PB,5
2020,A,G,PE,3
2020,A,G,PI,2
2020,A,G,PR,2
2020,A,G,RJ,17
2020,A,G,RN,3
2020,A,G,RO,6
2020,A,G,RR,1
2020,A,G,RS,11
2020,A,G,SC,7
2020,A,G,SE,3
2020,A,G,SP,30
2020,A,G,TO,1
2020,A,G,AC,5
2020,A,G,AL,2
2020,A,G,AM,7
2020,A,G,AP,4
2020,A,G,BA,6
2020,A,G,CE,4
2020,A,G,DF,5
2020,A,G,ES,2
2020,A,G,GO,6
2020,A,G,MA,9
2020,A,G,MG,16
2020,A,G,MS,2
2020,A,G,MT,4
2020,A,G,PA,8
2020,A,G,PB,3
2020,A,G,PE,1
2020,A,G,PI,4
2020,A,G,PR,3
2020,A,G,RJ,11
2020,A,G,RN,1
2020,A,G,RO,2
2020,A,G,RR,2
2020,A,G,RS,5
2020,A,G,SC,5
2020,A,G,SE,1
2020,A,G,SP,20
2020,A,G,AC,3
2020,A,G,AL,1
2020,A,G,AM,9
2020,A,G,AP,3
2020,A,G,BA,3
2020,A,G,CE,5
2020,A,G,DF,3
2020,A,G,ES,2
2020,A,G,GO,5
2020,A,G,MA,6
2020,A,G,MG,20
2020,A,G,MS,8
2020,A,G,MT,4
2020,A,G,PA,9
2020,A,G,PB,4
2020,A,G,PE,3
2020,A,G,PI,2
2020,A,G,PR,4
2020,A,G,RJ,22
2020,A,G,RN,1
2020,A,G,RO,3
2020,A,G,RR,1
2020,A,G,RS,10
2020,A,G,SC,3
2020,A,G,SP,28
2020,A,G,TO,2
2020,A,G,AC,1
2020,A,G,AL,1
2020,A,G,AM,8
2020,A,G,AP,2
2020,A,G,BA,7
2020,A,G,CE,7
2020,A,G,DF,6
2020,A,G,ES,1
2020,A,G,GO,9
2020,A,G,MA,9
2020,A,G,MG,14
2020,A,G,MS,1
2020,A,G,MT,4
2020,A,G,PA,9
2020,A,G,PB,3
2020,A,G,PE,1
2020,A,G,PR,8
2020,A,G,RJ,9
2020,A,G,RN,4
2020,A,G,RO,1
2020,A,G,RS,6
2020,A,G,SC,2
2020,A,G,SP,15
2020,A,G,TO,2
2020,A,G,AL,1
2020,A,G,AM,1
2020,A,G,BA,1
2020,A,G,CE,1
2020,A,G,DF,2
2020,A,G,ES,2
2020,A,G,GO,5
2020,A,G,MA,3
2020,A,G,MG,10
2020,A,G,MS,2
2020,A,G,MT,4
2020,A,G,PA,11
2020,A,G,PE,5
2020,A,G,PR,4
2020,A,G,RJ,3
2020,A,G,RN,1
2020,A,G,RO,1
2020,A,G,RR,1
2020,A,G,RS,3
2020,A,G,SC,3
2020,A,G,SE,1
2020,A,G,SP,9
2020,A,G,AC,2
2020,A,G,AM,3
2020,A,G,AP,1
2020,A,G,BA,1
2020,A,G,CE,2
2020,A,G,DF,3
2020,A,G,ES,1
2020,A,G,GO,2
2020,A,G,MA,3
2020,A,G,MG,3
2020,A,G,MT,3
2020,A,G,PA,2
2020,A,G,PB,1
2020,A,G,PE,1
2020,A,G,PI,1
2020,A,G,PR,1
2020,A,G,RJ,5
2020,A,G,RS,7
2020,A,G,SC,2
2020,A,G,SE,2
2020,A,G,SP,10
2020,A,G,AC,2
2020,A,G,AL,2
2020,A,G,AM,1
2020,A,G,BA,2
2020,A,G,CE,8
2020,A,G,DF,4
2020,A,G,ES,1
2020,A,G,GO,4
2020,A,G,MA,1
2020,A,G,MG,4
2020,A,G,MS,1
2020,A,G,MT,3
2020,A,G,PA,4
2020,A,G,PE,7
2020,A,G,PI,1
2020,A,G,PR,1
2020,A,G,RJ,2
2020,A,G,RN,1
2020,A,G,RO,2
2020,A,G,RS,7
2020,A,G,SC,4
2020,A,G,SP,18
2020,A,G,TO,1
2020,B,A,AC,1793
2020,B,A,AL,6841
2020,B,A,AM,7872
2020,B,A,AP,2126
2020,B,A,BA,33650
2020,B,A,CE,16741
2020,B,A,DF,3763
2020,B,A,ES,3648
2020,B,A,GO,5893
2020,B,A,MA,11732
2020,B,A,MG,15325
2020,B,A,MS,2224
2020,B,A,MT,2627
2020,B,A,PA,13456
2020,B,A,PB,12051
2020,B,A,PE,25149
2020,B,A,PI,8577
2020,B,A,PR,5182
2020,B,A,RJ,15744
2020,B,A,RN,7725
2020,B,A,RO,2719
2020,B,A,RR,658
2020,B,A,RS,6425
2020,B,A,SC,2427
2020,B,A,SE,5413
2020,B,A,SP,25373
2020,B,A,TO,2305
2020,B,B,AC,8516
2020,B,B,AL,33645
2020,B,B,AM,37846
2020,B,B,AP,11507
2020,B,B,BA,149986
2020,B,B,CE,108446
2020,B,B,DF,22246
2020,B,B,ES,22369
2020,B,B,GO,45942
2020,B,B,MA,60997
2020,B,B,MG,112089
2020,B,B,MS,15744
2020,B,B,MT,16817
2020,B,B,PA,73500
2020,B,B,PB,55603
2020,B,B,PE,111944
2020,B,B,PI,36639
2020,B,B,PR,30543
2020,B,B,RJ,81785
2020,B,B,RN,40852
2020,B,B,RO,16122
2020,B,B,RR,3667
2020,B,B,RS,38297
2020,B,B,SC,13077
2020,B,B,SE,26135
2020,B,B,SP,122718
2020,B,B,TO,13753
2020,B,C,AC,4222
2020,B,C,AL,14848
2020,B,C,AM,19621
2020,B,C,AP,4975
2020,B,C,BA,66290
2020,B,C,CE,42279
2020,B,C,DF,18467
2020,B,C,ES,19323
2020,B,C,GO,39179
2020,B,C,MA,27687
2020,B,C,MG,98154
2020,B,C,MS,14712
2020,B,C,MT,16408
2020,B,C,PA,38125
2020,B,C,PB,23787
2020,B,C,PE,47382
2020,B,C,PI,15177
2020,B,C,PR,40386
2020,B,C,RJ,67100
2020,B,C,RN,18917
2020,B,C,RO,12011
2020,B,C,RR,2218
2020,B,C,RS,43579
2020,B,C,SC,18934
2020,B,C,SE,10968
2020,B,C,SP,147367
2020,B,C,TO,8055
2020,B,C,AC,2738
2020,B,C,AL,8867
2020,B,C,AM,11336
2020,B,C,AP,2898
2020,B,C,BA,40440
2020,B,C,CE,25029
2020,B,C,DF,13135
2020,B,C,ES,14607
2020,B,C,GO,29280
2020,B,C,MA,16746
2020,B,C,MG,83968
2020,B,C,MS,11542
2020,B,C,MT,13431
2020,B,C,PA,23920
2020,B,C,PB,15179
2020,B,C,PE,28411
2020,B,C,PI,10033
2020,B,C,PR,37161
2020,B,C,RJ,48166
2020,B,C,RN,13155
2020,B,C,RO,8551
2020,B,C,RR,1552
2020,B,C,RS,35930
2020,B,C,SC,18143
2020,B,C,SE,7130
2020,B,C,SP,131290
2020,B,C,TO,5590
2020,B,D,AC,1205
2020,B,D,AL,3534
2020,B,D,AM,4650
2020,B,D,AP,1261
2020,B,D,BA,16278
2020,B,D,CE,9785
2020,B,D,DF,6037
2020,B,D,ES,7476
2020,B,D,GO,13505
2020,B,D,MA,6732
2020,B,D,MG,41455
2020,B,D,MS,5136
2020,B,D,MT,6471
2020,B,D,PA,10106
2020,B,D,PB,6012
2020,B,D,PE,11734
2020,B,D,PI,3980
2020,B,D,PR,20728
2020,B,D,RJ,23996
2020,B,D,RN,5746
2020,B,D,RO,3691
2020,B,D,RR,726
2020,B,D,RS,20306
2020,B,D,SC,11181
2020,B,D,SE,2831
2020,B,D,SP,72983
2020,B,D,TO,2416
2020,B,D,AC,1314
2020,B,D,AL,3575
2020,B,D,AM,4540
2020,B,D,AP,1466
2020,B,D,BA,16489
2020,B,D,CE,9839
2020,B,D,DF,6390
2020,B,D,ES,7616
2020,B,D,GO,13246
2020,B,D,MA,7137
2020,B,D,MG,44257
2020,B,D,MS,5321
2020,B,D,MT,6860
2020,B,D,PA,10876
2020,B,D,PB,6157
2020,B,D,PE,11577
2020,B,D,PI,4556
2020,B,D,PR,22957
2020,B,D,RJ,24991
2020,B,D,RN,5978
2020,B,D,RO,3930
2020,B,D,RR,894
2020,B,D,RS,21419
2020,B,D,SC,12918
2020,B,D,SE,3022
2020,B,D,SP,82176
2020,B,D,TO,2790
2020,B,E,AC,965
2020,B,E,AL,2571
2020,B,E,AM,3237
2020,B,E,AP,1107
2020,B,E,BA,11159
2020,B,E,CE,6932
2020,B,E,DF,4706
2020,B,E,ES,5276
2020,B,E,GO,8721
2020,B,E,MA,4860
2020,B,E,MG,31475
2020,B,E,MS,3581
2020,B,E,MT,4758
2020,B,E,PA,7550
2020,B,E,PB,4259
2020,B,E,PE,8192
2020,B,E,PI,3266
2020,B,E,PR,16800
2020,B,E,RJ,17909
2020,B,E,RN,4404
2020,B,E,RO,2628
2020,B,E,RR,623
2020,B,E,RS,15911
2020,B,E,SC,10249
2020,B,E,SE,2251
2020,B,E,SP,61645
2020,B,E,TO,1906
2020,B,F,AC,800
2020,B,F,AL,1817
2020,B,F,AM,2238
2020,B,F,AP,892
2020,B,F,BA,7495
2020,B,F,CE,4576
2020,B,F,DF,3930
2020,B,F,ES,3379
2020,B,F,GO,5775
2020,B,F,MA,3496
2020,B,F,MG,20489
2020,B,F,MS,2542
2020,B,F,MT,3395
2020,B,F,PA,5069
2020,B,F,PB,2813
2020,B,F,PE,5646
2020,B,F,PI,2057
2020,B,F,PR,11247
2020,B,F,RJ,13086
2020,B,F,RN,3004
2020,B,F,RO,1679
2020,B,F,RR,466
2020,B,F,RS,10663
2020,B,F,SC,7004
2020,B,F,SE,1682
2020,B,F,SP,42522
2020,B,F,TO,1333
2020,B,G,AC,441
2020,B,G,AL,1096
2020,B,G,AM,1221
2020,B,G,AP,498
2020,B,G,BA,4242
2020,B,G,CE,2629
2020,B,G,DF,2748
2020,B,G,ES,1942
2020,B,G,GO,3493
2020,B,G,MA,1932
2020,B,G,MG,11619
2020,B,G,MS,1533
2020,B,G,MT,1999
2020,B,G,PA,2969
2020,B,G,PB,1518
2020,B,G,PE,3151
2020,B,G,PI,1176
2020,B,G,PR,6537
2020,B,G,RJ,8167
2020,B,G,RN,1789
2020,B,G,RO,939
2020,B,G,RR,277
2020,B,G,RS,5914
2020,B,G,SC,3958
2020,B,G,SE,990
2020,B,G,SP,24547
2020,B,G,TO,754
2020,B,G,AC,274
2020,B,G,AL,594
2020,B,G,AM,679
2020,B,G,AP,342
2020,B,G,BA,2453
2020,B,G,CE,1546
2020,B,G,DF,1929
2020,B,G,ES,1178
2020,B,G,GO,2004
2020,B,G,MA,1046
2020,B,G,MG,6739
2020,B,G,MS,896
2020,B,G,MT,1097
2020,B,G,PA,1591
2020,B,G,PB,908
2020,B,G,PE,1939
2020,B,G,PI,715
2020,B,G,PR,3700
2020,B,G,RJ,5198
2020,B,G,RN,1051
2020,B,G,RO,484
2020,B,G,RR,166
2020,B,G,RS,3399
2020,B,G,SC,2291
2020,B,G,SE,601
2020,B,G,SP,14653
2020,B,G,TO,456
2020,B,G,AC,187
2020,B,G,AL,481
2020,B,G,AM,550
2020,B,G,AP,257
2020,B,G,BA,1876
2020,B,G,CE,1209
2020,B,G,DF,1758
2020,B,G,ES,901
2020,B,G,GO,1533
2020,B,G,MA,756
2020,B,G,MG,5353
2020,B,G,MS,636
2020,B,G,MT,874
2020,B,G,PA,1235
2020,B,G,PB,773
2020,B,G,PE,1582
2020,B,G,PI,506
2020,B,G,PR,2968
2020,B,G,RJ,4148
2020,B,G,RN,829
2020,B,G,RO,336
2020,B,G,RR,127
2020,B,G,RS,2549
2020,B,G,SC,1676
2020,B,G,SE,511
2020,B,G,SP,11412
2020,B,G,TO,307
2020,B,G,AC,150
2020,B,G,AL,338
2020,B,G,AM,394
2020,B,G,AP,179
2020,B,G,BA,1442
2020,B,G,CE,946
2020,B,G,DF,1389
2020,B,G,ES,710
2020,B,G,GO,1111
2020,B,G,MA,598
2020,B,G,MG,3922
2020,B,G,MS,516
2020,B,G,MT,659
2020,B,G,PA,894
2020,B,G,PB,597
2020,B,G,PE,1151
2020,B,G,PI,382
2020,B,G,PR,2150
2020,B,G,RJ,3139
2020,B,G,RN,588
2020,B,G,RO,269
2020,B,G,RR,109
2020,B,G,RS,1959
2020,B,G,SC,1307
2020,B,G,SE,328
2020,B,G,SP,8763
2020,B,G,TO,257
2020,B,G,AC,201
2020,B,G,AL,457
2020,B,G,AM,565
2020,B,G,AP,239
2020,B,G,BA,1862
2020,B,G,CE,1288
2020,B,G,DF,2110
2020,B,G,ES,919
2020,B,G,GO,1478
2020,B,G,MA,796
2020,B,G,MG,5211
2020,B,G,MS,757
2020,B,G,MT,888
2020,B,G,PA,1210
2020,B,G,PB,795
2020,B,G,PE,1623
2020,B,G,PI,543
2020,B,G,PR,2825
2020,B,G,RJ,4487
2020,B,G,RN,867
2020,B,G,RO,329
2020,B,G,RR,116
2020,B,G,RS,2617
2020,B,G,SC,1625
2020,B,G,SE,477
2020,B,G,SP,12292
2020,B,G,TO,366
2020,B,G,AC,168
2020,B,G,AL,449
2020,B,G,AM,521
2020,B,G,AP,229
2020,B,G,BA,1836
2020,B,G,CE,1402
2020,B,G,DF,2049
2020,B,G,ES,943
2020,B,G,GO,1511
2020,B,G,MA,715
2020,B,G,MG,4988
2020,B,G,MS,661
2020,B,G,MT,866
2020,B,G,PA,936
2020,B,G,PB,830
2020,B,G,PE,1569
2020,B,G,PI,525
2020,B,G,PR,2846
2020,B,G,RJ,4459
2020,B,G,RN,791
2020,B,G,RO,288
2020,B,G,RR,148
2020,B,G,RS,2469
2020,B,G,SC,1533
2020,B,G,SE,491
2020,B,G,SP,11416
2020,B,G,TO,337
2020,B,G,AC,141
2020,B,G,AL,410
2020,B,G,AM,488
2020,B,G,AP,201
2020,B,G,BA,1658
2020,B,G,CE,1115
2020,B,G,DF,2263
2020,B,G,ES,814
2020,B,G,GO,1289
2020,B,G,MA,564
2020,B,G,MG,4522
2020,B,G,MS,569
2020,B,G,MT,795
2020,B,G,PA,876
2020,B,G,PB,705
2020,B,G,PE,1378
2020,B,G,PI,471
2020,B,G,PR,2449
2020,B,G,RJ,4191
2020,B,G,RN,742
2020,B,G,RO,216
2020,B,G,RR,94
2020,B,G,RS,2247
2020,B,G,SC,1307
2020,B,G,SE,455
2020,B,G,SP,10710
2020,B,G,TO,323
2020,B,G,AC,126
2020,B,G,AL,437
2020,B,G,AM,442
2020,B,G,AP,151
2020,B,G,BA,1570
2020,B,G,CE,1284
2020,B,G,DF,2398
2020,B,G,ES,791
2020,B,G,GO,1266
2020,B,G,MA,600
2020,B,G,MG,4190
2020,B,G,MS,550
2020,B,G,MT,733
2020,B,G,PA,858
2020,B,G,PB,662
2020,B,G,PE,1511
2020,B,G,PI,446
2020,B,G,PR,2321
2020,B,G,RJ,4291
2020,B,G,RN,758
2020,B,G,RO,227
2020,B,G,RR,95
2020,B,G,RS,2029
2020,B,G,SC,1204
2020,B,G,SE,376
2020,B,G,SP,10755
2020,B,G,TO,318
2020,B,G,AC,137
2020,B,G,AL,478
2020,B,G,AM,561
2020,B,G,AP,146
2020,B,G,BA,1900
2020,B,G,CE,1622
2020,B,G,DF,3349
2020,B,G,ES,954
2020,B,G,GO,1633
2020,B,G,MA,678
2020,B,G,MG,4938
2020,B,G,MS,608
2020,B,G,MT,922
2020,B,G,PA,935
2020,B,G,PB,762
2020,B,G,PE,2065
2020,B,G,PI,520
2020,B,G,PR,2531
2020,B,G,RJ,5541
2020,B,G,RN,839
2020,B,G,RO,183
2020,B,G,RR,99
2020,B,G,RS,2434
2020,B,G,SC,1372
2020,B,G,SE,499
2020,B,G,SP,15021
2020,B,G,TO,287
2021,A,A,AC,1011
2021,A,A,AL,1712
2021,A,A,AM,5771
2021,A,A,AP,844
2021,A,A,BA,8012
2021,A,A,CE,9180
2021,A,A,DF,667
2021,A,A,ES,495
2021,A,A,GO,1293
2021,A,A,MA,7678
2021,A,A,MG,2818
2021,A,A,MS,493
2021,A,A,MT,558
2021,A,A,PA,9276
2021,A,A,PB,3313
2021,A,A,PE,5285
2021,A,A,PI,4413
2021,A,A,PR,531
2021,A,A,RJ,2881
2021,A,A,RN,1635
2021,A,A,RO,475
2021,A,A,RR,192
2021,A,A,RS,896
2021,A,A,SC,226
2021,A,A,SE,2289
2021,A,A,SP,2695
2021,A,A,TO,800
2021,A,B,AC,3112
2021,A,B,AL,3538
2021,A,B,AM,16646
2021,A,B,AP,2770
2021,A,B,BA,15466
2021,A,B,CE,27055
2021,A,B,DF,1901
2021,A,B,ES,1726
2021,A,B,GO,5379
2021,A,B,MA,16931
2021,A,B,MG,9245
2021,A,B,MS,1762
2021,A,B,MT,2214
2021,A,B,PA,29515
2021,A,B,PB,6017
2021,A,B,PE,10399
2021,A,B,PI,7935
2021,A,B,PR,1830
2021,A,B,RJ,7220
2021,A,B,RN,3695
2021,A,B,RO,1441
2021,A,B,RR,528
2021,A,B,RS,2939
2021,A,B,SC,848
2021,A,B,SE,4836
2021,A,B,SP,7246
2021,A,B,TO,2458
2021,A,C,AC,803
2021,A,C,AL,645
2021,A,C,AM,3886
2021,A,C,AP,690
2021,A,C,BA,2666
2021,A,C,CE,3353
2021,A,C,DF,715
2021,A,C,ES,697
2021,A,C,GO,3095
2021,A,C,MA,3255
2021,A,C,MG,3594
2021,A,C,MS,739
2021,A,C,MT,1276
2021,A,C,PA,7516
2021,A,C,PB,881
2021,A,C,PE,1502
2021,A,C,PI,1339
2021,A,C,PR,1203
2021,A,C,RJ,2948
2021,A,C,RN,707
2021,A,C,RO,639
2021,A,C,RR,180
2021,A,C,RS,1640
2021,A,C,SC,607
2021,A,C,SE,760
2021,A,C,SP,4286
2021,A,C,TO,695
2021,A,C,AC,276
2021,A,C,AL,210
2021,A,C,AM,1346
2021,A,C,AP,214
2021,A,C,BA,935
2021,A,C,CE,776
2021,A,C,DF,266
2021,A,C,ES,305
2021,A,C,GO,1233
2021,A,C,MA,1093
2021,A,C,MG,1752
2021,A,C,MS,350
2021,A,C,MT,602
2021,A,C,PA,2494
2021,A,C,PB,322
2021,A,C,PE,528
2021,A,C,PI,506
2021,A,C,PR,587
2021,A,C,RJ,1234
2021,A,C,RN,317
2021,A,C,RO,220
2021,A,C,RR,61
2021,A,C,RS,754
2021,A,C,SC,323
2021,A,C,SE,269
2021,A,C,SP,1995
2021,A,C,TO,254
2021,A,D,AC,86
2021,A,D,AL,55
2021,A,D,AM,379
2021,A,D,AP,50
2021,A,D,BA,224
2021,A,D,CE,147
2021,A,D,DF,64
2021,A,D,ES,114
2021,A,D,GO,335
2021,A,D,MA,284
2021,A,D,MG,514
2021,A,D,MS,96
2021,A,D,MT,203
2021,A,D,PA,629
2021,A,D,PB,76
2021,A,D,PE,103
2021,A,D,PI,84
2021,A,D,PR,185
2021,A,D,RJ,332
2021,A,D,RN,65
2021,A,D,RO,92
2021,A,D,RR,23
2021,A,D,RS,219
2021,A,D,SC,112
2021,A,D,SE,63
2021,A,D,SP,660
2021,A,D,TO,85
2021,A,D,AC,61
2021,A,D,AL,32
2021,A,D,AM,263
2021,A,D,AP,59
2021,A,D,BA,132
2021,A,D,CE,97
2021,A,D,DF,40
2021,A,D,ES,81
2021,A,D,GO,175
2021,A,D,MA,174
2021,A,D,MG,377
2021,A,D,MS,56
2021,A,D,MT,123
2021,A,D,PA,440
2021,A,D,PB,56
2021,A,D,PE,90
2021,A,D,PI,68
2021,A,D,PR,150
2021,A,D,RJ,269
2021,A,D,RN,62
2021,A,D,RO,74
2021,A,D,RR,15
2021,A,D,RS,168
2021,A,D,SC,66
2021,A,D,SE,34
2021,A,D,SP,453
2021,A,D,TO,44
2021,A,E,AC,46
2021,A,E,AL,19
2021,A,E,AM,126
2021,A,E,AP,26
2021,A,E,BA,94
2021,A,E,CE,44
2021,A,E,DF,24
2021,A,E,ES,30
2021,A,E,GO,71
2021,A,E,MA,78
2021,A,E,MG,197
2021,A,E,MS,25
2021,A,E,MT,45
2021,A,E,PA,238
2021,A,E,PB,25
2021,A,E,PE,40
2021,A,E,PI,32
2021,A,E,PR,84
2021,A,E,RJ,125
2021,A,E,RN,24
2021,A,E,RO,34
2021,A,E,RR,6
2021,A,E,RS,80
2021,A,E,SC,34
2021,A,E,SE,19
2021,A,E,SP,231
2021,A,E,TO,27
2021,A,F,AC,13
2021,A,F,AL,11
2021,A,F,AM,67
2021,A,F,AP,12
2021,A,F,BA,29
2021,A,F,CE,29
2021,A,F,DF,18
2021,A,F,ES,10
2021,A,F,GO,22
2021,A,F,MA,33
2021,A,F,MG,104
2021,A,F,MS,13
2021,A,F,MT,29
2021,A,F,PA,85
2021,A,F,PB,17
2021,A,F,PE,19
2021,A,F,PI,13
2021,A,F,PR,28
2021,A,F,RJ,61
2021,A,F,RN,15
2021,A,F,RO,11
2021,A,F,RS,36
2021,A,F,SC,22
2021,A,F,SE,7
2021,A,F,SP,106
2021,A,F,TO,17
2021,A,G,AC,10
2021,A,G,AL,4
2021,A,G,AM,24
2021,A,G,AP,7
2021,A,G,BA,13
2021,A,G,CE,9
2021,A,G,DF,8
2021,A,G,ES,11
2021,A,G,GO,15
2021,A,G,MA,18
2021,A,G,MG,24
2021,A,G,MS,9
2021,A,G,MT,11
2021,A,G,PA,35
2021,A,G,PB,6
2021,A,G,PE,10
2021,A,G,PI,4
2021,A,G,PR,10
2021,A,G,RJ,35
2021,A,G,RN,3
2021,A,G,RO,6
2021,A,G,RR,3
2021,A,G,RS,19
2021,A,G,SC,13
2021,A,G,SE,6
2021,A,G,SP,65
2021,A,G,TO,6
2021,A,G,AM,21
2021,A,G,AP,3
2021,A,G,BA,12
2021,A,G,CE,5
2021,A,G,DF,8
2021,A,G,ES,3
2021,A,G,GO,9
2021,A,G,MA,1
2021,A,G,MG,19
2021,A,G,MS,1
2021,A,G,MT,7
2021,A,G,PA,15
2021,A,G,PB,2
2021,A,G,PE,9
2021,A,G,PI,5
2021,A,G,PR,7
2021,A,G,RJ,15
2021,A,G,RN,3
2021,A,G,RO,4
2021,A,G,RS,6
2021,A,G,SC,6
2021,A,G,SE,1
2021,A,G,SP,28
2021,A,G,TO,1
2021,A,G,AC,2
2021,A,G,AL,2
2021,A,G,AM,8
2021,A,G,AP,2
2021,A,G,BA,5
2021,A,G,CE,1
2021,A,G,DF,5
2021,A,G,ES,2
2021,A,G,GO,5
2021,A,G,MA,4
2021,A,G,MG,9
2021,A,G,MS,6
2021,A,G,MT,6
2021,A,G,PA,9
2021,A,G,PB,2
2021,A,G,PE,4
2021,A,G,PI,2
2021,A,G,PR,3
2021,A,G,RJ,17
2021,A,G,RR,3
2021,A,G,RS,1
2021,A,G,SC,3
2021,A,G,SE,1
2021,A,G,SP,11
2021,A,G,TO,2
2021,A,G,AC,1
2021,A,G,AL,2
2021,A,G,AM,4
2021,A,G,BA,1
2021,A,G,DF,2
2021,A,G,MA,6
2021,A,G,MG,2
2021,A,G,MT,4
2021,A,G,PA,3
2021,A,G,PB,4
2021,A,G,PE,2
2021,A,G,PR,4
2021,A,G,RJ,5
2021,A,G,RS,7
2021,A,G,SE,1
2021,A,G,SP,9
2021,A,G,TO,1
2021,A,G,AC,5
2021,A,G,AM,5
2021,A,G,AP,3
2021,A,G,BA,1
2021,A,G,CE,2
2021,A,G,DF,3
2021,A,G,ES,1
2021,A,G,GO,2
2021,A,G,MA,3
2021,A,G,MG,7
2021,A,G,MS,2
2021,A,G,MT,4
2021,A,G,PA,3
2021,A,G,PB,2
2021,A,G,PR,2
2021,A,G,RJ,9
2021,A,G,RO,2
2021,A,G,RR,1
2021,A,G,RS,3
2021,A,G,SE,1
2021,A,G,SP,11
2021,A,G,TO,2
2021,A,G,AC,1
2021,A,G,AM,4
2021,A,G,BA,1
2021,A,G,DF,3
2021,A,G,ES,1
2021,A,G,GO,2
2021,A,G,MA,1
2021,A,G,MG,5
2021,A,G,MS,1
2021,A,G,MT,2
2021,A,G,PA,1
2021,A,G,PI,2
2021,A,G,PR,3
2021,A,G,RJ,2
2021,A,G,RN,1
2021,A,G,RS,4
2021,A,G,SC,1
2021,A,G,SP,4
2021,A,G,AM,2
2021,A,G,AP,1
2021,A,G,BA,1
2021,A,G,DF,1
2021,A,G,ES,1
2021,A,G,GO,2
2021,A,G,MA,2
2021,A,G,MG,3
2021,A,G,MS,2
2021,A,G,MT,1
2021,A,G,PA,2
2021,A,G,PI,1
2021,A,G,PR,3
2021,A,G,RJ,6
2021,A,G,RN,1
2021,A,G,RS,1
2021,A,G,SP,5
2021,A,G,AL,1
2021,A,G,AM,3
2021,A,G,BA,3
2021,A,G,CE,2
2021,A,G,DF,4
2021,A,G,GO,1
2021,A,G,MA,1
2021,A,G,MG,1
2021,A,G,MS,1
2021,A,G,MT,2
2021,A,G,PA,4
2021,A,G,PB,1
2021,A,G,PE,1
2021,A,G,PI,1
2021,A,G,PR,2
2021,A,G,RJ,2
2021,A,G,RN,1
2021,A,G,RO,1
2021,A,G,RS,2
2021,A,G,SC,1
2021,A,G,SP,3
2021,A,G,AM,1
2021,A,G,AP,1
2021,A,G,BA,1
2021,A,G,CE,2
2021,A,G,DF,2
2021,A,G,GO,1
2021,A,G,MG,8
2021,A,G,MS,2
2021,A,G,PA,2
2021,A,G,PB,3
2021,A,G,PE,1
2021,A,G,PR,2
2021,A,G,RJ,6
2021,A,G,RN,1
2021,A,G,RO,2
2021,A,G,RS,2
2021,A,G,SC,2
2021,A,G,SP,5
2021,A,G,TO,1
2021,B,A,AC,756
2021,B,A,AL,3179
2021,B,A,AM,4155
2021,B,A,AP,902
2021,B,A,BA,17657
2021,B,A,CE,12971
2021,B,A,DF,1660
2021,B,A,ES,1529
2021,B,A,GO,2693
2021,B,A,MA,6980
2021,B,A,MG,6768
2021,B,A,MS,729
2021,B,A,MT,954
2021,B,A,PA,7473
2021,B,A,PB,7308
2021,B,A,PE,13546
2021,B,A,PI,5651
2021,B,A,PR,1917
2021,B,A,RJ,7335
2021,B,A,RN,4330
