NU_ANO,TP_FAIXA_ETARIA,Q022,SG_UF_PROVA,QTD
2021,6,D,PI,572
2021,6,D,PR,907
2021,6,D,RJ,2044
2021,6,D,RN,855
2021,6,D,RO,223
2021,6,D,RR,55
2021,6,D,RS,1222
2021,6,D,SC,424
2021,6,D,SE,443
2021,6,D,SP,3537
2021,6,D,TO,198
2021,6,E,AC,98
2021,6,E,AL,284
2021,6,E,AM,383
2021,6,E,AP,120
2021,6,E,BA,1083
2021,6,E,CE,708
2021,6,E,DF,534
2021,6,E,ES,367
2021,6,E,GO,486
2021,6,E,MA,486
2021,6,E,MG,2253
2021,6,E,MS,162
2021,6,E,MT,234
2021,6,E,PA,848
2021,6,E,PB,457
2021,6,E,PE,861
2021,6,E,PI,347
2021,6,E,PR,708
2021,6,E,RJ,1410
2021,6,E,RN,504
2021,6,E,RO,122
2021,6,E,RR,43
2021,6,E,RS,754
2021,6,E,SC,256
2021,6,E,SE,213
2021,6,E,SP,2859
2021,6,E,TO,115
2021,6,A,AC,17
2021,6,A,AL,30
2021,6,A,AM,123
2021,6,A,AP,30
2021,6,A,BA,155
2021,6,A,CE,102
2021,6,A,DF,23
2021,6,A,ES,31
2021,6,A,GO,44
2021,6,A,MA,83
2021,6,A,MG,90
2021,6,A,MS,25
2021,6,A,MT,19
2021,6,A,PA,182
2021,6,A,PB,51
2021,6,A,PE,116
2021,6,A,PI,33
2021,6,A,PR,38
2021,6,A,RJ,103
2021,6,A,RN,41
2021,6,A,RO,19
2021,6,A,RR,7
2021,6,A,RS,58
2021,6,A,SC,17
2021,6,A,SE,24
2021,6,A,SP,131
2021,6,A,TO,12
2021,6,B,AC,199
2021,6,B,AL,492
2021,6,B,AM,756
2021,6,B,AP,184
2021,6,B,BA,2117
2021,6,B,CE,1187
2021,6,B,DF,362
2021,6,B,ES,336
2021,6,B,GO,586
2021,6,B,MA,953
2021,6,B,MG,1625
2021,6,B,MS,291
2021,6,B,MT,344
2021,6,B,PA,2042
2021,6,B,PB,809
2021,6,B,PE,1223
2021,6,B,PI,566
2021,6,B,PR,680
2021,6,B,RJ,1556
2021,6,B,RN,616
2021,6,B,RO,258
2021,6,B,RR,57
2021,6,B,RS,951
2021,6,B,SC,414
2021,6,B,SE,450
2021,6,B,SP,2237
2021,6,B,TO,196
2021,6,C,AC,233
2021,6,C,AL,648
2021,6,C,AM,814
2021,6,C,AP,250
2021,6,C,BA,2793
2021,6,C,CE,1504
2021,6,C,DF,585
2021,6,C,ES,624
2021,6,C,GO,892
2021,6,C,MA,1196
2021,6,C,MG,2671
2021,6,C,MS,352
2021,6,C,MT,461
2021,6,C,PA,2081
2021,6,C,PB,1108
2021,6,C,PE,1659
2021,6,C,PI,735
2021,6,C,PR,1022
2021,6,C,RJ,2209
2021,6,C,RN,935
2021,6,C,RO,344
2021,6,C,RR,67
2021,6,C,RS,1485
2021,6,C,SC,538
2021,6,C,SE,556
2021,6,C,SP,3619
2021,6,C,TO,254
2021,6,D,AC,152
2021,6,D,AL,361
2021,6,D,AM,534
2021,6,D,AP,154
2021,6,D,BA,1776
2021,6,D,CE,902
2021,6,D,DF,455
2021,6,D,ES,377
2021,6,D,GO,585
2021,6,D,MA,830
2021,6,D,MG,2328
2021,6,D,MS,198
2021,6,D,MT,271
2021,6,D,PA,1199
2021,6,D,PB,659
2021,6,D,PE,1139
2021,6,D,PI,478
2021,6,D,PR,761
2021,6,D,RJ,1567
2021,6,D,RN,689
2021,6,D,RO,178
2021,6,D,RR,59
2021,6,D,RS,924
2021,6,D,SC,308
2021,6,D,SE,300
2021,6,D,SP,2874
2021,6,D,TO,162
2021,6,E,AC,56
2021,6,E,AL,213
2021,6,E,AM,301
2021,6,E,AP,99
2021,6,E,BA,905
2021,6,E,CE,498
2021,6,E,DF,397
2021,6,E,ES,254
2021,6,E,GO,360
2021,6,E,MA,387
2021,6,E,MG,1760
2021,6,E,MS,127
2021,6,E,MT,186
2021,6,E,PA,682
2021,6,E,PB,335
2021,6,E,PE,664
2021,6,E,PI,287
2021,6,E,PR,480
2021,6,E,RJ,1075
2021,6,E,RN,370
2021,6,E,RO,91
2021,6,E,RR,42
2021,6,E,RS,526
2021,6,E,SC,209
2021,6,E,SE,191
2021,6,E,SP,2221
2021,6,E,TO,80
2021,6,A,AC,16
2021,6,A,AL,25
2021,6,A,AM,94
2021,6,A,AP,20
2021,6,A,BA,112
2021,6,A,CE,79
2021,6,A,DF,27
2021,6,A,ES,15
2021,6,A,GO,35
2021,6,A,MA,56
2021,6,A,MG,73
2021,6,A,MS,24
2021,6,A,MT,15
2021,6,A,PA,144
2021,6,A,PB,35
2021,6,A,PE,74
2021,6,A,PI,38
2021,6,A,PR,28
2021,6,A,RJ,89
2021,6,A,RN,22
2021,6,A,RO,16
2021,6,A,RR,1
2021,6,A,RS,42
2021,6,A,SC,16
2021,6,A,SE,17
2021,6,A,SP,123
2021,6,A,TO,9
2021,6,B,AC,135
2021,6,B,AL,404
2021,6,B,AM,683
2021,6,B,AP,171
2021,6,B,BA,1765
2021,6,B,CE,1154
2021,6,B,DF,357
2021,6,B,ES,332
2021,6,B,GO,563
2021,6,B,MA,831
2021,6,B,MG,1477
2021,6,B,MS,284
2021,6,B,MT,369
2021,6,B,PA,1799
2021,6,B,PB,686
2021,6,B,PE,1021
2021,6,B,PI,516
2021,6,B,PR,698
2021,6,B,RJ,1273
2021,6,B,RN,561
2021,6,B,RO,223
2021,6,B,RR,46
2021,6,B,RS,888
2021,6,B,SC,411
2021,6,B,SE,390
2021,6,B,SP,2126
2021,6,B,TO,162
2021,6,C,AC,208
2021,6,C,AL,529
2021,6,C,AM,753
2021,6,C,AP,207
2021,6,C,BA,2221
2021,6,C,CE,1264
2021,6,C,DF,465
2021,6,C,ES,483
2021,6,C,GO,791
2021,6,C,MA,1089
2021,6,C,MG,2335
2021,6,C,MS,315
2021,6,C,MT,453
2021,6,C,PA,1848
2021,6,C,PB,965
2021,6,C,PE,1489
2021,6,C,PI,620
2021,6,C,PR,920
2021,6,C,RJ,1814
2021,6,C,RN,849
2021,6,C,RO,305
2021,6,C,RR,67
2021,6,C,RS,1294
2021,6,C,SC,503
2021,6,C,SE,433
2021,6,C,SP,3022
2021,6,C,TO,206
2021,6,D,AC,109
2021,6,D,AL,304
2021,6,D,AM,407
2021,6,D,AP,157
2021,6,D,BA,1307
2021,6,D,CE,675
2021,6,D,DF,358
2021,6,D,ES,283
2021,6,D,GO,430
2021,6,D,MA,642
2021,6,D,MG,1736
2021,6,D,MS,151
2021,6,D,MT,238
2021,6,D,PA,942
2021,6,D,PB,519
2021,6,D,PE,925
2021,6,D,PI,387
2021,6,D,PR,563
2021,6,D,RJ,1229
2021,6,D,RN,530
2021,6,D,RO,133
2021,6,D,RR,36
2021,6,D,RS,705
2021,6,D,SC,262
2021,6,D,SE,302
2021,6,D,SP,2228
2021,6,D,TO,119
2021,6,E,AC,51
2021,6,E,AL,156
2021,6,E,AM,245
2021,6,E,AP,68
2021,6,E,BA,673
2021,6,E,CE,410
2021,6,E,DF,287
2021,6,E,ES,187
2021,6,E,GO,267
2021,6,E,MA,327
2021,6,E,MG,1231
2021,6,E,MS,73
2021,6,E,MT,136
2021,6,E,PA,529
2021,6,E,PB,245
2021,6,E,PE,604
2021,6,E,PI,216
2021,6,E,PR,374
2021,6,E,RJ,800
2021,6,E,RN,277
2021,6,E,RO,82
2021,6,E,RR,26
2021,6,E,RS,361
2021,6,E,SC,150
2021,6,E,SE,112
2021,6,E,SP,1554
2021,6,E,TO,63
2021,6,A,AC,38
2021,6,A,AL,92
2021,6,A,AM,302
2021,6,A,AP,48
2021,6,A,BA,318
2021,6,A,CE,211
2021,6,A,DF,70
2021,6,A,ES,49
2021,6,A,GO,71
2021,6,A,MA,172
2021,6,A,MG,198
2021,6,A,MS,44
2021,6,A,MT,45
2021,6,A,PA,351
2021,6,A,PB,80
2021,6,A,PE,159
2021,6,A,PI,76
2021,6,A,PR,65
2021,6,A,RJ,182
2021,6,A,RN,79
2021,6,A,RO,46
2021,6,A,RR,7
2021,6,A,RS,78
2021,6,A,SC,37
2021,6,A,SE,46
2021,6,A,SP,261
2021,6,A,TO,33
2021,6,B,AC,653
2021,6,B,AL,1465
2021,6,B,AM,2520
2021,6,B,AP,679
2021,6,B,BA,6255
2021,6,B,CE,3721
2021,6,B,DF,1374
2021,6,B,ES,1164
2021,6,B,GO,2094
2021,6,B,MA,2793
2021,6,B,MG,5574
2021,6,B,MS,927
2021,6,B,MT,1270
2021,6,B,PA,6482
2021,6,B,PB,2595
2021,6,B,PE,3709
2021,6,B,PI,1716
2021,6,B,PR,2423
2021,6,B,RJ,5024
2021,6,B,RN,2108
2021,6,B,RO,901
2021,6,B,RR,210
2021,6,B,RS,3255
2021,6,B,SC,1500
2021,6,B,SE,1295
2021,6,B,SP,7802
2021,6,B,TO,673
2021,6,C,AC,665
2021,6,C,AL,1839
2021,6,C,AM,2497
2021,6,C,AP,773
2021,6,C,BA,7514
2021,6,C,CE,4237
2021,6,C,DF,1777
2021,6,C,ES,1655
2021,6,C,GO,2773
2021,6,C,MA,3332
2021,6,C,MG,8489
2021,6,C,MS,1221
2021,6,C,MT,1585
2021,6,C,PA,6539
2021,6,C,PB,3338
2021,6,C,PE,5143
2021,6,C,PI,2095
2021,6,C,PR,3612
2021,6,C,RJ,6495
2021,6,C,RN,3144
2021,6,C,RO,1211
2021,6,C,RR,224
2021,6,C,RS,4462
2021,6,C,SC,1755
2021,6,C,SE,1591
2021,6,C,SP,10486
2021,6,C,TO,790
2021,6,D,AC,325
2021,6,D,AL,817
2021,6,D,AM,1160
2021,6,D,AP,388
2021,6,D,BA,3566
2021,6,D,CE,1879
2021,6,D,DF,975
2021,6,D,ES,745
2021,6,D,GO,1264
2021,6,D,MA,1688
2021,6,D,MG,4866
2021,6,D,MS,455
2021,6,D,MT,657
2021,6,D,PA,2780
2021,6,D,PB,1473
2021,6,D,PE,2475
2021,6,D,PI,1004
2021,6,D,PR,1450
2021,6,D,RJ,3086
2021,6,D,RN,1548
2021,6,D,RO,452
2021,6,D,RR,96
2021,6,D,RS,1807
2021,6,D,SC,671
2021,6,D,SE,780
2021,6,D,SP,5327
2021,6,D,TO,302
2021,6,E,AC,163
2021,6,E,AL,432
2021,6,E,AM,604
2021,6,E,AP,230
2021,6,E,BA,1693
2021,6,E,CE,1004
2021,6,E,DF,672
2021,6,E,ES,409
2021,6,E,GO,628
2021,6,E,MA,829
2021,6,E,MG,3087
2021,6,E,MS,212
2021,6,E,MT,343
2021,6,E,PA,1454
2021,6,E,PB,676
2021,6,E,PE,1327
2021,6,E,PI,518
2021,6,E,PR,718
2021,6,E,RJ,1764
2021,6,E,RN,850
2021,6,E,RO,191
2021,6,E,RR,80
2021,6,E,RS,814
2021,6,E,SC,308
2021,6,E,SE,398
2021,6,E,SP,3408
2021,6,E,TO,144
2021,6,A,AC,16
2021,6,A,AL,26
2021,6,A,AM,136
2021,6,A,AP,22
2021,6,A,BA,136
2021,6,A,CE,126
2021,6,A,DF,17
2021,6,A,ES,20
2021,6,A,GO,44
2021,6,A,MA,72
2021,6,A,MG,86
2021,6,A,MS,15
2021,6,A,MT,22
2021,6,A,PA,155
2021,6,A,PB,37
2021,6,A,PE,78
2021,6,A,PI,35
2021,6,A,PR,34
2021,6,A,RJ,89
2021,6,A,RN,41
2021,6,A,RO,17
2021,6,A,RR,4
2021,6,A,RS,39
2021,6,A,SC,10
2021,6,A,SE,23
2021,6,A,SP,104
2021,6,A,TO,8
2021,6,B,AC,425
2021,6,B,AL,871
2021,6,B,AM,1527
2021,6,B,AP,448
2021,6,B,BA,3641
2021,6,B,CE,2418
2021,6,B,DF,971
2021,6,B,ES,764
2021,6,B,GO,1210
2021,6,B,MA,1718
2021,6,B,MG,3428
2021,6,B,MS,637
2021,6,B,MT,815
2021,6,B,PA,4091
2021,6,B,PB,1655
2021,6,B,PE,2396
2021,6,B,PI,1127
2021,6,B,PR,1531
2021,6,B,RJ,3089
2021,6,B,RN,1411
2021,6,B,RO,557
2021,6,B,RR,108
2021,6,B,RS,2026
2021,6,B,SC,847
2021,6,B,SE,832
2021,6,B,SP,4805
2021,6,B,TO,328
2021,6,C,AC,471
2021,6,C,AL,1247
2021,6,C,AM,1552
2021,6,C,AP,552
2021,6,C,BA,4627
2021,6,C,CE,2816
2021,6,C,DF,1216
2021,6,C,ES,1166
2021,6,C,GO,1738
2021,6,C,MA,2175
2021,6,C,MG,5423
2021,6,C,MS,821
2021,6,C,MT,1195
2021,6,C,PA,4138
2021,6,C,PB,2274
2021,6,C,PE,3277
2021,6,C,PI,1353
2021,6,C,PR,2034
2021,6,C,RJ,3923
2021,6,C,RN,2065
2021,6,C,RO,894
2021,6,C,RR,128
2021,6,C,RS,2716
2021,6,C,SC,1016
2021,6,C,SE,949
2021,6,C,SP,6469
2021,6,C,TO,418
2021,6,D,AC,153
2021,6,D,AL,433
2021,6,D,AM,533
2021,6,D,AP,230
2021,6,D,BA,1655
2021,6,D,CE,897
2021,6,D,DF,459
2021,6,D,ES,398
2021,6,D,GO,601
2021,6,D,MA,874
2021,6,D,MG,2221
2021,6,D,MS,235
2021,6,D,MT,398
2021,6,D,PA,1388
2021,6,D,PB,753
2021,6,D,PE,1225
2021,6,D,PI,544
2021,6,D,PR,745
2021,6,D,RJ,1395
2021,6,D,RN,792
2021,6,D,RO,258
2021,6,D,RR,57
2021,6,D,RS,839
2021,6,D,SC,323
2021,6,D,SE,367
2021,6,D,SP,2618
2021,6,D,TO,141
2021,6,E,AC,74
2021,6,E,AL,166
2021,6,E,AM,234
2021,6,E,AP,132
2021,6,E,BA,624
2021,6,E,CE,405
2021,6,E,DF,227
2021,6,E,ES,145
2021,6,E,GO,224
2021,6,E,MA,329
2021,6,E,MG,984
2021,6,E,MS,82
2021,6,E,MT,155
2021,6,E,PA,579
2021,6,E,PB,297
2021,6,E,PE,508
2021,6,E,PI,234
2021,6,E,PR,269
2021,6,E,RJ,562
2021,6,E,RN,367
2021,6,E,RO,103
2021,6,E,RR,24
2021,6,E,RS,320
2021,6,E,SC,96
2021,6,E,SE,167
2021,6,E,SP,1116
2021,6,E,TO,49
2021,6,A,AC,11
2021,6,A,AL,23
2021,6,A,AM,84
2021,6,A,AP,17
2021,6,A,BA,77
2021,6,A,CE,84
2021,6,A,DF,21
2021,6,A,ES,8
2021,6,A,GO,25
2021,6,A,MA,39
2021,6,A,MG,57
2021,6,A,MS,12
2021,6,A,MT,20
2021,6,A,PA,97
2021,6,A,PB,23
2021,6,A,PE,46
2021,6,A,PI,16
2021,6,A,PR,19
2021,6,A,RJ,50
2021,6,A,RN,14
2021,6,A,RO,20
2021,6,A,RR,3
2021,6,A,RS,21
2021,6,A,SC,11
2021,6,A,SE,7
2021,6,A,SP,75
2021,6,A,TO,5
2021,6,B,AC,257
2021,6,B,AL,595
2021,6,B,AM,1107
2021,6,B,AP,335
2021,6,B,BA,2863
2021,6,B,CE,1526
2021,6,B,DF,677
2021,6,B,ES,503
2021,6,B,GO,850
2021,6,B,MA,1170
2021,6,B,MG,2335
2021,6,B,MS,434
2021,6,B,MT,547
2021,6,B,PA,2936
2021,6,B,PB,1143
2021,6,B,PE,1627
2021,6,B,PI,731
2021,6,B,PR,839
2021,6,B,RJ,2404
2021,6,B,RN,923
2021,6,B,RO,377
2021,6,B,RR,82
2021,6,B,RS,1439
2021,6,B,SC,455
2021,6,B,SE,557
2021,6,B,SP,3417
2021,6,B,TO,177
2021,6,C,AC,326
2021,6,C,AL,823
2021,6,C,AM,1101
2021,6,C,AP,444
2021,6,C,BA,3441
2021,6,C,CE,1838
2021,6,C,DF,916
2021,6,C,ES,766
2021,6,C,GO,1214
2021,6,C,MA,1441
2021,6,C,MG,3772
2021,6,C,MS,590
2021,6,C,MT,798
2021,6,C,PA,3153
2021,6,C,PB,1480
2021,6,C,PE,2342
2021,6,C,PI,931
2021,6,C,PR,1277
2021,6,C,RJ,2807
2021,6,C,RN,1373
2021,6,C,RO,575
2021,6,C,RR,96
2021,6,C,RS,1989
2021,6,C,SC,641
2021,6,C,SE,701
2021,6,C,SP,4466
2021,6,C,TO,297
2021,6,D,AC,155
2021,6,D,AL,310
2021,6,D,AM,401
2021,6,D,AP,173
2021,6,D,BA,1389
2021,6,D,CE,725
2021,6,D,DF,354
2021,6,D,ES,313
2021,6,D,GO,532
2021,6,D,MA,583
2021,6,D,MG,1636
2021,6,D,MS,221
2021,6,D,MT,363
2021,6,D,PA,1164
2021,6,D,PB,576
2021,6,D,PE,921
2021,6,D,PI,400
2021,6,D,PR,551
2021,6,D,RJ,1143
2021,6,D,RN,641
2021,6,D,RO,217
2021,6,D,RR,46
2021,6,D,RS,775
2021,6,D,SC,272
2021,6,D,SE,274
2021,6,D,SP,1902
2021,6,D,TO,100
2021,6,E,AC,54
2021,6,E,AL,101
2021,6,E,AM,170
2021,6,E,AP,95
2021,6,E,BA,405
2021,6,E,CE,257
2021,6,E,DF,213
2021,6,E,ES,111
2021,6,E,GO,203
2021,6,E,MA,255
2021,6,E,MG,635
2021,6,E,MS,82
2021,6,E,MT,136
2021,6,E,PA,469
2021,6,E,PB,223
2021,6,E,PE,339
2021,6,E,PI,159
2021,6,E,PR,227
2021,6,E,RJ,422
2021,6,E,RN,222
2021,6,E,RO,85
2021,6,E,RR,24
2021,6,E,RS,227
2021,6,E,SC,88
2021,6,E,SE,95
2021,6,E,SP,804
2021,6,E,TO,46
2021,6,A,AC,3
2021,6,A,AL,10
2021,6,A,AM,33
2021,6,A,AP,7
2021,6,A,BA,58
2021,6,A,CE,42
2021,6,A,DF,15
2021,6,A,ES,8
2021,6,A,GO,21
2021,6,A,MA,23
2021,6,A,MG,33
2021,6,A,MS,9
2021,6,A,MT,14
2021,6,A,PA,46
2021,6,A,PB,19
2021,6,A,PE,29
2021,6,A,PI,15
2021,6,A,PR,10
2021,6,A,RJ,60
2021,6,A,RN,15
2021,6,A,RO,4
2021,6,A,RR,3
2021,6,A,RS,7
2021,6,A,SC,5
2021,6,A,SE,10
2021,6,A,SP,55
2021,6,A,TO,5
2021,6,B,AC,143
2021,6,B,AL,297
2021,6,B,AM,587
2021,6,B,AP,194
2021,6,B,BA,1673
2021,6,B,CE,898
2021,6,B,DF,433
2021,6,B,ES,291
2021,6,B,GO,493
2021,6,B,MA,647
2021,6,B,MG,1420
2021,6,B,MS,240
2021,6,B,MT,287
2021,6,B,PA,1639
2021,6,B,PB,560
2021,6,B,PE,994
2021,6,B,PI,468
2021,6,B,PR,491
2021,6,B,RJ,1571
2021,6,B,RN,507
2021,6,B,RO,229
2021,6,B,RR,38
2021,6,B,RS,851
2021,6,B,SC,271
2021,6,B,SE,337
2021,6,B,SP,2222
2021,6,B,TO,104
2021,6,C,AC,172
2021,6,C,AL,419
2021,6,C,AM,666
2021,6,C,AP,261
2021,6,C,BA,1956
2021,6,C,CE,1013
2021,6,C,DF,532
2021,6,C,ES,458
2021,6,C,GO,637
2021,6,C,MA,779
2021,6,C,MG,2316
2021,6,C,MS,312
2021,6,C,MT,405
2021,6,C,PA,1963
2021,6,C,PB,839
2021,6,C,PE,1309
2021,6,C,PI,554
2021,6,C,PR,682
2021,6,C,RJ,1912
2021,6,C,RN,789
2021,6,C,RO,304
2021,6,C,RR,42
2021,6,C,RS,1100
2021,6,C,SC,356
2021,6,C,SE,375
2021,6,C,SP,2519
2021,6,C,TO,128
2021,6,D,AC,96
2021,6,D,AL,186
2021,6,D,AM,299
2021,6,D,AP,132
2021,6,D,BA,1012
2021,6,D,CE,460
2021,6,D,DF,339
2021,6,D,ES,247
2021,6,D,GO,372
2021,6,D,MA,388
2021,6,D,MG,1279
2021,6,D,MS,146
2021,6,D,MT,268
2021,6,D,PA,907
2021,6,D,PB,424
2021,6,D,PE,669
2021,6,D,PI,286
2021,6,D,PR,423
2021,6,D,RJ,925
2021,6,D,RN,421
2021,6,D,RO,143
2021,6,D,RR,33
2021,6,D,RS,655
2021,6,D,SC,174
2021,6,D,SE,173
2021,6,D,SP,1511
2021,6,D,TO,79
2021,6,E,AC,47
2021,6,E,AL,87
2021,6,E,AM,120
2021,6,E,AP,61
2021,6,E,BA,416
2021,6,E,CE,211
2021,6,E,DF,207
2021,6,E,ES,119
2021,6,E,GO,210
2021,6,E,MA,163
2021,6,E,MG,588
2021,6,E,MS,82
2021,6,E,MT,119
2021,6,E,PA,386
2021,6,E,PB,165
2021,6,E,PE,321
2021,6,E,PI,153
2021,6,E,PR,207
2021,6,E,RJ,469
2021,6,E,RN,194
2021,6,E,RO,69
2021,6,E,RR,15
2021,6,E,RS,203
2021,6,E,SC,72
2021,6,E,SE,70
2021,6,E,SP,676
2021,6,E,TO,35
2021,6,A,AC,5
2021,6,A,AL,8
2021,6,A,AM,21
2021,6,A,AP,4
2021,6,A,BA,29
2021,6,A,CE,33
2021,6,A,DF,9
2021,6,A,ES,6
2021,6,A,GO,6
2021,6,A,MA,10
2021,6,A,MG,26
2021,6,A,MS,3
2021,6,A,MT,1
2021,6,A,PA,38
2021,6,A,PB,8
2021,6,A,PE,18
2021,6,A,PI,11
2021,6,A,PR,4
2021,6,A,RJ,42
2021,6,A,RN,11
2021,6,A,RO,2
2021,6,A,RR,1
2021,6,A,RS,13
2021,6,A,SC,5
2021,6,A,SE,1
2021,6,A,SP,27
2021,6,B,AC,71
2021,6,B,AL,170
2021,6,B,AM,325
2021,6,B,AP,119
2021,6,B,BA,928
2021,6,B,CE,532
2021,6,B,DF,279
2021,6,B,ES,191
2021,6,B,GO,272
2021,6,B,MA,315
2021,6,B,MG,890
2021,6,B,MS,129
2021,6,B,MT,167
2021,6,B,PA,1036
2021,6,B,PB,330
2021,6,B,PE,570
2021,6,B,PI,210
2021,6,B,PR,258
2021,6,B,RJ,1196
2021,6,B,RN,251
2021,6,B,RO,122
2021,6,B,RR,16
2021,6,B,RS,528
2021,6,B,SC,160
2021,6,B,SE,174
2021,6,B,SP,1392
2021,6,B,TO,57
2021,6,C,AC,69
2021,6,C,AL,225
2021,6,C,AM,337
2021,6,C,AP,112
2021,6,C,BA,1047
2021,6,C,CE,614
2021,6,C,DF,285
2021,6,C,ES,260
2021,6,C,GO,343
2021,6,C,MA,367
2021,6,C,MG,1240
2021,6,C,MS,161
2021,6,C,MT,245
2021,6,C,PA,998
2021,6,C,PB,415
2021,6,C,PE,745
2021,6,C,PI,284
2021,6,C,PR,332
2021,6,C,RJ,1266
2021,6,C,RN,376
2021,6,C,RO,151
2021,6,C,RR,17
2021,6,C,RS,685
2021,6,C,SC,172
2021,6,C,SE,215
2021,6,C,SP,1488
2021,6,C,TO,71
2021,6,D,AC,39
2021,6,D,AL,111
2021,6,D,AM,194
2021,6,D,AP,68
2021,6,D,BA,644
2021,6,D,CE,307
2021,6,D,DF,247
2021,6,D,ES,194
2021,6,D,GO,260
2021,6,D,MA,236
2021,6,D,MG,896
2021,6,D,MS,113
2021,6,D,MT,167
2021,6,D,PA,656
2021,6,D,PB,247
2021,6,D,PE,468
2021,6,D,PI,174
2021,6,D,PR,241
2021,6,D,RJ,824
2021,6,D,RN,252
2021,6,D,RO,81
2021,6,D,RR,13
2021,6,D,RS,376
2021,6,D,SC,131
2021,6,D,SE,134
2021,6,D,SP,1064
2021,6,D,TO,42
2021,6,E,AC,15
2021,6,E,AL,64
2021,6,E,AM,103
2021,6,E,AP,35
2021,6,E,BA,245
2021,6,E,CE,158
2021,6,E,DF,178
2021,6,E,ES,83
2021,6,E,GO,133
2021,6,E,MA,129
2021,6,E,MG,483
2021,6,E,MS,49
2021,6,E,MT,75
2021,6,E,PA,297
2021,6,E,PB,105
2021,6,E,PE,225
2021,6,E,PI,110
2021,6,E,PR,134
2021,6,E,RJ,420
2021,6,E,RN,143
2021,6,E,RO,50
2021,6,E,RR,10
2021,6,E,RS,157
2021,6,E,SC,60
2021,6,E,SE,69
2021,6,E,SP,524
2021,6,E,TO,25
2021,6,A,AC,1
2021,6,A,AL,4
2021,6,A,AM,9
2021,6,A,AP,1
2021,6,A,BA,23
2021,6,A,CE,30
2021,6,A,DF,7
2021,6,A,ES,5
2021,6,A,GO,11
2021,6,A,MA,6
2021,6,A,MG,15
2021,6,A,MS,3
2021,6,A,MT,3
2021,6,A,PA,22
2021,6,A,PB,1
2021,6,A,PE,10
2021,6,A,PI,3
2021,6,A,PR,8
2021,6,A,RJ,27
2021,6,A,RN,8
2021,6,A,RO,2
2021,6,A,RR,1
2021,6,A,RS,5
2021,6,A,SC,2
2021,6,A,SE,4
2021,6,A,SP,25
2021,6,A,TO,1
2021,6,B,AC,32
2021,6,B,AL,93
2021,6,B,AM,166
2021,6,B,AP,58
2021,6,B,BA,531
2021,6,B,CE,309
2021,6,B,DF,148
2021,6,B,ES,119
2021,6,B,GO,151
2021,6,B,MA,163
2021,6,B,MG,592
2021,6,B,MS,72
2021,6,B,MT,75
2021,6,B,PA,505
2021,6,B,PB,184
2021,6,B,PE,375
2021,6,B,PI,115
2021,6,B,PR,164
2021,6,B,RJ,859
2021,6,B,RN,157
2021,6,B,RO,50
2021,6,B,RR,11
2021,6,B,RS,358
2021,6,B,SC,88
2021,6,B,SE,87
2021,6,B,SP,894
2021,6,B,TO,31
2021,6,C,AC,29
2021,6,C,AL,97
2021,6,C,AM,167
2021,6,C,AP,53
2021,6,C,BA,587
2021,6,C,CE,321
2021,6,C,DF,155
2021,6,C,ES,142
2021,6,C,GO,160
2021,6,C,MA,182
2021,6,C,MG,741
2021,6,C,MS,86
2021,6,C,MT,102
2021,6,C,PA,513
2021,6,C,PB,204
2021,6,C,PE,404
2021,6,C,PI,167
2021,6,C,PR,181
2021,6,C,RJ,822
2021,6,C,RN,191
2021,6,C,RO,64
2021,6,C,RR,8
2021,6,C,RS,378
2021,6,C,SC,86
2021,6,C,SE,108
2021,6,C,SP,862
2021,6,C,TO,32
2021,6,D,AC,27
2021,6,D,AL,64
2021,6,D,AM,109
2021,6,D,AP,33
2021,6,D,BA,395
2021,6,D,CE,191
2021,6,D,DF,148
2021,6,D,ES,93
2021,6,D,GO,108
2021,6,D,MA,129
2021,6,D,MG,559
2021,6,D,MS,38
2021,6,D,MT,67
2021,6,D,PA,338
2021,6,D,PB,141
2021,6,D,PE,283
2021,6,D,PI,81
2021,6,D,PR,143
2021,6,D,RJ,542
2021,6,D,RN,163
2021,6,D,RO,25
2021,6,D,RR,6
2021,6,D,RS,241
2021,6,D,SC,59
2021,6,D,SE,66
2021,6,D,SP,583
2021,6,D,TO,15
2021,6,E,AC,14
2021,6,E,AL,39
2021,6,E,AM,43
2021,6,E,AP,13
2021,6,E,BA,158
2021,6,E,CE,90
2021,6,E,DF,126
2021,6,E,ES,54
2021,6,E,GO,44
2021,6,E,MA,73
2021,6,E,MG,320
2021,6,E,MS,24
2021,6,E,MT,32
2021,6,E,PA,160
2021,6,E,PB,69
2021,6,E,PE,138
2021,6,E,PI,47
2021,6,E,PR,74
2021,6,E,RJ,292
2021,6,E,RN,80
2021,6,E,RO,14
2021,6,E,RR,3
2021,6,E,RS,106
2021,6,E,SC,30
2021,6,E,SE,42
2021,6,E,SP,355
2021,6,E,TO,11
2021,6,A,AC,1
2021,6,A,AL,1
2021,6,A,AM,11
2021,6,A,BA,9
2021,6,A,CE,16
2021,6,A,DF,3
2021,6,A,ES,1
2021,6,A,GO,2
2021,6,A,MA,4
2021,6,A,MG,11
2021,6,A,MS,3
2021,6,A,MT,1
2021,6,A,PA,5
2021,6,A,PB,4
2021,6,A,PE,13
2021,6,A,PI,5
2021,6,A,PR,2
2021,6,A,RJ,19
2021,6,A,RO,1
2021,6,A,RS,4
2021,6,A,SP,16
2021,6,A,TO,1
2021,6,B,AC,8
2021,6,B,AL,44
