NU_ANO,TP_SEXO,Q006,SG_UF_PROVA,QTD
2023,M,D,AL,957
2023,M,D,AM,1018
2023,M,D,AP,378
2023,M,D,BA,3922
2023,M,D,CE,2604
2023,M,D,DF,1269
2023,M,D,ES,1786
2023,M,D,GO,3466
2023,M,D,MA,1742
2023,M,D,MG,8934
2023,M,D,MS,1087
2023,M,D,MT,1655
2023,M,D,PA,2574
2023,M,D,PB,1535
2023,M,D,PE,2685
2023,M,D,PI,1104
2023,M,D,PR,5217
2023,M,D,RJ,5458
2023,M,D,RN,1482
2023,M,D,RO,770
2023,M,D,RR,160
2023,M,D,RS,4307
2023,M,D,SC,2796
2023,M,D,SE,734
2023,M,D,SP,16547
2023,M,D,TO,631
2023,M,E,AC,484
2023,M,E,AL,1492
2023,M,E,AM,1583
2023,M,E,AP,668
2023,M,E,BA,5611
2023,M,E,CE,3818
2023,M,E,DF,2138
2023,M,E,ES,2561
2023,M,E,GO,4985
2023,M,E,MA,2590
2023,M,E,MG,13353
2023,M,E,MS,1747
2023,M,E,MT,2349
2023,M,E,PA,3874
2023,M,E,PB,2147
2023,M,E,PE,3835
2023,M,E,PI,1644
2023,M,E,PR,8159
2023,M,E,RJ,8441
2023,M,E,RN,2264
2023,M,E,RO,1179
2023,M,E,RR,296
2023,M,E,RS,6807
2023,M,E,SC,4804
2023,M,E,SE,1121
2023,M,E,SP,26777
2023,M,E,TO,918
2023,M,F,AC,294
2023,M,F,AL,809
2023,M,F,AM,789
2023,M,F,AP,390
2023,M,F,BA,2955
2023,M,F,CE,2009
2023,M,F,DF,1441
2023,M,F,ES,1419
2023,M,F,GO,2648
2023,M,F,MA,1324
2023,M,F,MG,7393
2023,M,F,MS,995
2023,M,F,MT,1421
2023,M,F,PA,1948
2023,M,F,PB,1107
2023,M,F,PE,2063
2023,M,F,PI,861
2023,M,F,PR,4443
2023,M,F,RJ,4866
2023,M,F,RN,1274
2023,M,F,RO,643
2023,M,F,RR,157
2023,M,F,RS,3747
2023,M,F,SC,2759
2023,M,F,SE,650
2023,M,F,SP,15100
2023,M,F,TO,504
2023,M,G,AC,179
2023,M,G,AL,454
2023,M,G,AM,441
2023,M,G,AP,258
2023,M,G,BA,1694
2023,M,G,CE,1218
2023,M,G,DF,977
2023,M,G,ES,819
2023,M,G,GO,1532
2023,M,G,MA,795
2023,M,G,MG,4496
2023,M,G,MS,561
2023,M,G,MT,898
2023,M,G,PA,1194
2023,M,G,PB,652
2023,M,G,PE,1279
2023,M,G,PI,513
2023,M,G,PR,2701
2023,M,G,RJ,3100
2023,M,G,RN,819
2023,M,G,RO,376
2023,M,G,RR,120
2023,M,G,RS,2227
2023,M,G,SC,1730
2023,M,G,SE,432
2023,M,G,SP,9268
2023,M,G,TO,307
2023,M,G,AC,172
2023,M,G,AL,413
2023,M,G,AM,396
2023,M,G,AP,235
2023,M,G,BA,1462
2023,M,G,CE,1030
2023,M,G,DF,973
2023,M,G,ES,761
2023,M,G,GO,1375
2023,M,G,MA,650
2023,M,G,MG,3768
2023,M,G,MS,536
2023,M,G,MT,739
2023,M,G,PA,1039
2023,M,G,PB,629
2023,M,G,PE,1091
2023,M,G,PI,414
2023,M,G,PR,2258
2023,M,G,RJ,2966
2023,M,G,RN,689
2023,M,G,RO,256
2023,M,G,RR,94
2023,M,G,RS,1836
2023,M,G,SC,1493
2023,M,G,SE,396
2023,M,G,SP,8224
2023,M,G,TO,251
2023,M,G,AC,123
2023,M,G,AL,312
2023,M,G,AM,306
2023,M,G,AP,181
2023,M,G,BA,1210
2023,M,G,CE,859
2023,M,G,DF,864
2023,M,G,ES,577
2023,M,G,GO,1147
2023,M,G,MA,543
2023,M,G,MG,2917
2023,M,G,MS,411
2023,M,G,MT,673
2023,M,G,PA,855
2023,M,G,PB,534
2023,M,G,PE,901
2023,M,G,PI,350
2023,M,G,PR,1738
2023,M,G,RJ,2378
2023,M,G,RN,595
2023,M,G,RO,228
2023,M,G,RR,85
2023,M,G,RS,1431
2023,M,G,SC,1089
2023,M,G,SE,298
2023,M,G,SP,6563
2023,M,G,TO,197
2023,M,G,AC,79
2023,M,G,AL,220
2023,M,G,AM,199
2023,M,G,AP,110
2023,M,G,BA,842
2023,M,G,CE,587
2023,M,G,DF,697
2023,M,G,ES,384
2023,M,G,GO,753
2023,M,G,MA,309
2023,M,G,MG,2064
2023,M,G,MS,299
2023,M,G,MT,450
2023,M,G,PA,542
2023,M,G,PB,347
2023,M,G,PE,642
2023,M,G,PI,243
2023,M,G,PR,1289
2023,M,G,RJ,1733
2023,M,G,RN,369
2023,M,G,RO,147
2023,M,G,RR,65
2023,M,G,RS,1032
2023,M,G,SC,735
2023,M,G,SE,189
2023,M,G,SP,4341
2023,M,G,TO,140
2023,M,G,AC,69
2023,M,G,AL,201
2023,M,G,AM,203
2023,M,G,AP,85
2023,M,G,BA,651
2023,M,G,CE,537
2023,M,G,DF,685
2023,M,G,ES,336
2023,M,G,GO,614
2023,M,G,MA,246
2023,M,G,MG,1709
2023,M,G,MS,242
2023,M,G,MT,373
2023,M,G,PA,420
2023,M,G,PB,299
2023,M,G,PE,531
2023,M,G,PI,194
2023,M,G,PR,1006
2023,M,G,RJ,1558
2023,M,G,RN,338
2023,M,G,RO,105
2023,M,G,RR,50
2023,M,G,RS,844
2023,M,G,SC,675
2023,M,G,SE,175
2023,M,G,SP,3683
2023,M,G,TO,120
2023,M,G,AC,72
2023,M,G,AL,206
2023,M,G,AM,221
2023,M,G,AP,113
2023,M,G,BA,801
2023,M,G,CE,661
2023,M,G,DF,832
2023,M,G,ES,397
2023,M,G,GO,728
2023,M,G,MA,267
2023,M,G,MG,2017
2023,M,G,MS,315
2023,M,G,MT,417
2023,M,G,PA,504
2023,M,G,PB,379
2023,M,G,PE,689
2023,M,G,PI,239
2023,M,G,PR,1185
2023,M,G,RJ,1928
2023,M,G,RN,371
2023,M,G,RO,152
2023,M,G,RR,69
2023,M,G,RS,954
2023,M,G,SC,733
2023,M,G,SE,196
2023,M,G,SP,4786
2023,M,G,TO,177
2023,M,G,AC,71
2023,M,G,AL,190
2023,M,G,AM,210
2023,M,G,AP,118
2023,M,G,BA,776
2023,M,G,CE,675
2023,M,G,DF,967
2023,M,G,ES,389
2023,M,G,GO,716
2023,M,G,MA,282
2023,M,G,MG,1992
2023,M,G,MS,305
2023,M,G,MT,451
2023,M,G,PA,512
2023,M,G,PB,322
2023,M,G,PE,697
2023,M,G,PI,234
2023,M,G,PR,1098
2023,M,G,RJ,2042
2023,M,G,RN,395
2023,M,G,RO,130
2023,M,G,RR,71
2023,M,G,RS,968
2023,M,G,SC,761
2023,M,G,SE,201
2023,M,G,SP,4938
2023,M,G,TO,156
2023,M,G,AC,60
2023,M,G,AL,195
2023,M,G,AM,213
2023,M,G,AP,62
2023,M,G,BA,736
2023,M,G,CE,648
2023,M,G,DF,1077
2023,M,G,ES,395
2023,M,G,GO,678
2023,M,G,MA,263
2023,M,G,MG,1804
2023,M,G,MS,277
2023,M,G,MT,376
2023,M,G,PA,424
2023,M,G,PB,295
2023,M,G,PE,638
2023,M,G,PI,183
2023,M,G,PR,964
2023,M,G,RJ,1865
2023,M,G,RN,378
2023,M,G,RO,92
2023,M,G,RR,44
2023,M,G,RS,867
2023,M,G,SC,622
2023,M,G,SE,181
2023,M,G,SP,4669
2023,M,G,TO,142
2023,M,G,AC,90
2023,M,G,AL,263
2023,M,G,AM,265
2023,M,G,AP,74
2023,M,G,BA,1030
2023,M,G,CE,918
2023,M,G,DF,1518
2023,M,G,ES,522
2023,M,G,GO,1096
2023,M,G,MA,355
2023,M,G,MG,2416
2023,M,G,MS,381
2023,M,G,MT,570
2023,M,G,PA,528
2023,M,G,PB,410
2023,M,G,PE,1070
2023,M,G,PI,283
2023,M,G,PR,1423
2023,M,G,RJ,2736
2023,M,G,RN,397
2023,M,G,RO,147
2023,M,G,RR,63
2023,M,G,RS,1192
2023,M,G,SC,955
2023,M,G,SE,232
2023,M,G,SP,7230
2023,M,G,TO,181
